movie_id,genre_id
26854,5
26854,20
26861,14
26861,7
26865,1
26865,15
26870,14
26871,14
26871,9
26875,5
26875,17
26875,13
26875,10
26887,15
26887,4
26887,20
26887,13
26887,7
26887,10
26900,14
26900,15
26901,18
26901,2
26903,12
26903,15
26903,9
26913,1
26913,12
26928,14
26928,15
26928,9
26940,14
26947,5
26947,10
26958,9
26965,15
26965,10
26974,15
26985,1
26985,7
26999,18
26999,12
26999,3
26999,8
26999,9
27002,1
27002,6
27002,15
27002,10
27003,1
27003,20
27003,7
27006,15
27008,14
27008,5
27008,20
27020,15
27020,9
27022,1
27022,5
27022,10
27032,1
27032,18
27032,14
27032,7
27032,10
27036,1
27036,18
27036,15
27036,4
27036,9
27074,7
27075,3
27075,14
27075,4
27105,4
27105,2
27124,15
27124,10
27134,1
27134,5
27134,4
27140,20
27155,1
27155,18
27155,12
27155,3
27155,4
27155,7
27156,1
27156,12
27156,15
27156,4
27156,7
27176,6
27178,14
27178,9
27186,18
27186,12
27186,3
27186,4
27193,1
27193,14
27246,15
27246,9
27251,18
27251,14
27251,4
27255,15
27266,15
27266,4
27266,9
27266,7
27306,14
27306,15
27311,1
27311,12
27311,5
27311,7
27311,10
27317,15
27317,20
27317,13
27317,9
27317,10
27320,14
27320,15
27320,4
27328,1
27328,14
27328,5
27328,4
27328,10
27329,6
27368,18
27368,14
27368,4
27369,12
27369,14
27370,14
27373,15
27397,5
27397,15
27397,13
27397,10
27397,19
27408,15
27408,10
27416,14
27416,15
27416,9
27420,14
27420,15
27420,9
27420,7
27426,1
27426,14
27426,10
27434,20
27434,13
27441,1
27441,12
27441,20
27450,18
27450,2
27473,14
27473,5
27473,20
27473,13
27473,10
27478,14
27480,1
27480,5
27480,10
27482,20
27482,13
27482,7
27491,20
27491,13
27491,10
27513,15
27523,14
27523,9
27537,14
27537,4
27537,13
27537,7
27539,14
27539,9
27549,14
27549,5
27549,15
27549,7
27549,10
27555,14
27563,14
27563,20
27563,8
27584,14
27584,20
27584,13
27584,10
27592,5
27592,15
27595,1
27595,14
27595,20
27595,8
27604,20
27604,13
27604,10
27611,15
27611,7
27611,19
27618,1
27618,18
27618,15
27618,7
27618,10
27619,18
27619,12
27619,3
27619,14
27627,15
27627,9
27644,14
27644,15
27644,9
27660,1
27660,12
27660,15
27660,7
27664,15
27667,20
27674,14
27674,5
27674,15
27674,13
27674,10
27683,1
27683,14
27683,20
27683,7
27683,10
27683,2
27685,14
27689,1
27689,5
27689,10
27692,1
27692,14
27692,15
27692,19
27695,1
27695,14
27695,15
27704,1
27704,15
27704,10
27704,19
27705,1
27705,15
27705,10
27706,18
27706,3
27706,14
27706,4
27708,1
27708,18
27708,15
27708,9
27716,14
27716,5
27716,15
27716,9
27721,15
27721,13
27721,9
27721,19
27722,15
27722,9
27728,1
27728,12
27728,15
27728,7
27728,10
27731,18
27731,12
27731,3
27731,4
27741,15
27741,9
27744,15
27744,9
27746,20
27746,10
27751,15
27751,20
27751,13
27751,10
27762,14
27768,15
27769,15
27772,20
27773,13
27773,10
27776,15
27778,4
27778,20
27784,20
27784,13
27788,15
27788,13
27788,7
27788,10
27790,3
27790,14
27790,5
27790,15
27790,4
27793,1
27793,20
27793,7
27793,19
27801,1
27801,10
27802,1
27802,5
27802,15
27802,10
27803,15
27808,14
27808,15
27808,9
27815,15
27816,1
27816,18
27816,15
27816,19
27820,6
27820,15
27821,15
27821,10
27822,15
27822,10
27826,14
27826,15
27826,9
27829,6
27830,15
27831,5
27831,15
27831,10
27834,15
27837,1
27837,18
27838,15
27838,10
27839,15
27839,20
27839,13
27839,10
27846,6
27850,6
27865,1
27865,18
27865,15
27865,10
27866,15
27869,1
27869,15
27869,19
27873,6
27878,6
27879,6
27882,6
27899,14
27899,6
27899,15
27904,12
27904,15
27904,13
27904,7
27904,10
27905,1
27905,15
27905,4
27905,7
27912,6
30707,15
30745,14
30745,5
30745,15
30745,20
30745,13
30749,15
30749,19
30793,18
30793,3
30793,14
30793,4
30793,11
30803,15
30803,9
30810,18
30810,14
30810,4
30812,15
30816,15
30816,8
30816,9
30818,15
30818,8
30820,15
30822,14
30822,15
30825,14
30846,5
30846,15
30846,10
30848,15
30850,15
30883,14
30883,4
30890,15
30892,12
30892,6
30894,15
30894,20
30894,13
30894,7
30894,10
30898,14
30898,15
30898,9
30994,14
30994,15
31000,14
31030,3
31030,15
31038,15
31038,9
31049,14
31049,10
31083,14
31083,9
31086,5
31086,15
31101,1
31101,5
31101,15
31114,14
31114,15
31116,15
31116,19
31123,14
31123,5
31150,12
31150,4
31150,7
31150,19
31162,14
31162,15
31184,1
31184,12
31184,4
31184,7
31193,12
31193,3
31193,8
31221,1
31221,18
31221,5
31221,15
31223,3
31223,14
31225,15
31260,15
31297,14
31297,8
31309,5
31309,15
31364,5
31364,15
31364,13
31364,10
31367,1
31367,18
31367,14
31367,5
31367,9
31367,10
31410,15
31410,19
31420,1
31420,5
31420,15
31420,10
31422,3
31422,14
31424,1
31424,20
31424,7
31424,10
31427,20
31427,13
31427,10
31431,15
31431,20
31431,13
31431,10
31433,14
31433,9
31435,15
31437,15
31445,14
31445,15
31522,15
31545,5
31545,17
31553,1
31553,18
31553,7
31590,5
31590,15
31590,10
31610,15
31617,1
31617,18
31617,15
31617,9
31617,19
31658,18
31658,12
31658,4
31658,9
31660,1
31660,12
31660,15
31660,7
31664,1
31664,14
31664,9
31685,14
31685,9
31692,14
31694,14
31694,8
31694,9
31696,1
31696,4
31696,20
31696,10
31698,18
31698,3
31698,14
31698,4
31700,3
31700,14
31700,15
31702,15
31702,19
31737,13
31737,10
31804,1
31804,4
31804,20
31804,13
31804,7
31804,10
31851,14
31867,1
31867,14
31878,1
31878,14
31903,15
31903,9
31909,14
31909,20
31921,18
31921,14
31921,5
31921,15
31921,13
31921,10
31923,1
31923,18
31923,14
31925,18
31925,14
31925,9
31952,14
31952,5
31952,15
31952,13
31973,15
31973,19
32009,14
32009,15
32009,9
32011,20
32011,10
32017,1
32017,14
32019,14
32019,5
32019,8
32022,6
32022,19
32029,1
32029,5
32029,15
32029,10
32031,18
32031,12
32031,3
32031,14
32031,4
32031,7
32031,11
32058,15
32060,20
32060,13
32116,14
32139,15
32160,14
32179,5
32179,15
32179,10
32213,20
32213,13
32213,7
32213,10
32234,15
32243,1
32243,14
32243,5
32289,3
32289,14
32289,15
32291,14
32291,15
32294,15
32296,18
32296,14
32296,5
32298,14
32298,9
32300,1
32300,14
32302,6
32314,18
32314,14
32314,6
32371,5
32371,15
32371,17
32387,1
32387,15
32392,14
32392,5
32392,15
32392,2
32440,1
32440,14
32442,14
32456,12
32456,14
32456,15
32456,4
32460,1
32460,14
32460,5
32460,15
32469,14
32469,5
32469,15
32511,1
32511,18
32515,18
32515,15
32515,19
32515,2
32554,12
32554,4
32554,7
32554,10
32582,6
32584,15
32587,1
32587,5
32587,17
32587,13
32587,10
32589,14
32596,1
32596,18
32596,14
32598,14
32598,9
32600,15
32620,14
32620,8
32620,9
32632,1
32632,5
32649,15
32649,19
32657,12
32657,15
32659,14
32666,14
32728,15
32728,13
32728,10
32743,15
32743,20
32743,10
32770,15
32799,15
32799,9
32862,14
32862,9
32875,14
32892,15
32892,19
32898,1
32898,18
32898,4
32898,7
32906,15
32906,19
32914,15
32914,20
32914,10
32917,14
32917,4
32917,9
33004,18
33004,14
33004,7
33085,20
33085,10
33090,12
33090,14
33090,7
33124,15
33124,19
33126,14
33126,2
33132,1
33132,5
33132,15
33138,18
33138,14
33138,15
33145,14
33145,15
33145,9
33148,14
33148,5
33154,6
33158,1
33158,5
33158,10
33162,1
33162,15
33162,9
33162,19
33164,20
33164,10
33166,5
33166,15
33171,15
33171,13
33188,14
33188,9
33201,15
33201,13
33201,9
33201,10
33237,15
33237,8
33237,9
33294,12
33294,4
33294,20
33310,15
33310,9
33312,14
33312,8
33421,15
33435,6
33437,1
33437,5
33437,15
33437,10
33493,1
33493,18
33493,7
33495,14
33499,14
33499,9
33558,18
33558,15
33564,14
33615,18
33615,12
33615,3
33615,14
33629,18
33629,14
33639,3
33639,6
33644,20
33644,10
33646,14
33646,15
33649,14
33649,15
33649,9
33660,15
33660,9
33669,18
33669,14
33669,15
33672,1
33672,14
33672,15
33677,6
33679,1
33679,18
33679,14
33679,9
33681,1
33681,18
33681,3
33681,4
33683,20
33683,10
33725,14
33725,15
33725,8
33779,14
33781,15
33781,9
33794,1
33794,5
33794,11
33801,1
33801,18
33801,4
33801,7
33815,14
33815,15
33815,9
33826,14
33826,15
33830,18
33830,14
33830,9
33834,1
33834,20
33834,10
33836,14
33836,4
33836,9
33838,6
33880,14
33880,15
33893,14
33893,5
33893,10
33896,20
33903,14
33903,5
33903,15
33903,9
33966,14
34018,14
34018,8
34048,1
34048,18
34048,7
34048,10
34072,6
34129,14
34143,15
34143,20
34143,10
34148,15
34150,1
34150,18
34150,7
34153,6
34162,14
34162,9
34164,14
34164,15
34271,5
34271,15
34292,1
34292,20
34292,7
34312,14
34319,1
34319,7
34319,10
34321,3
34321,14
34323,1
34323,5
34323,20
34326,15
34330,15
34330,13
34332,1
34332,18
34332,3
34332,14
34334,1
34334,18
34334,7
34334,10
34336,14
34336,9
34338,14
34338,6
34359,14
34397,1
34397,18
34397,15
34397,10
34405,1
34405,18
34405,7
34437,14
34437,15
34450,1
34450,14
34450,5
34450,15
34482,15
34520,1
34520,18
34520,14
34523,14
34523,15
34528,14
34528,15
34530,14
34532,15
34532,20
34532,13
34532,10
34534,1
34534,5
34534,15
34536,1
34536,15
34536,19
34540,14
34540,15
34542,6
34800,14
34811,1
34811,5
34811,15
34811,10
35015,18
35015,15
35347,12
35347,15
35807,14
35836,14
35836,9
35957,20
35957,10
36276,15
36276,13
36276,10
36289,18
36289,3
36289,14
36289,4
36363,14
36363,15
36363,7
36397,18
36397,12
36397,3
36397,14
36397,4
36397,19
36401,14
36401,4
36401,20
36401,10
36477,14
36477,15
36477,9
36509,1
36509,18
36509,20
36509,13
36509,7
36509,10
36517,15
36517,10
36519,1
36519,5
36519,10
36525,14
36525,4
36525,9
36527,15
36529,1
36529,5
36529,15
36529,10
36529,19
36533,15
36533,20
36533,13
36533,10
36535,14
36535,15
36537,14
36537,15
36708,18
36708,12
36708,14
36850,1
36850,14
36850,5
36850,10
36931,1
36931,5
36931,15
37211,14
37211,8
37211,2
37240,6
37380,1
37380,20
37380,7
37382,5
37382,15
37382,10
37384,14
37386,1
37386,7
37444,14
37444,20
37444,9
37475,15
37477,1
37477,14
37477,5
37495,4
37495,13
37495,9
37495,10
37545,15
37720,5
37720,15
37720,20
37720,10
37727,1
37727,15
37727,10
37729,12
37729,14
37729,4
37729,8
37729,9
37731,5
37731,15
37733,1
37733,5
37733,15
37733,10
37736,15
37739,15
37741,5
37741,15
37830,1
37830,18
37830,12
37830,4
37830,7
37844,14
37844,15
37844,9
37853,1
37853,18
37853,5
37853,10
37857,18
37857,3
37857,15
37857,4
38038,18
38038,12
38038,3
38038,14
38061,14
38061,5
38061,13
38061,10
38095,1
38095,5
38095,15
38159,15
38159,9
38164,15
38164,9
38198,6
38294,1
38294,18
38294,15
38294,4
38304,6
38388,15
38583,1
38583,20
38583,7
38583,10
38798,14
38798,15
38886,14
38886,15
38992,15
39183,15
39183,9
39231,14
39231,15
39231,9
39234,15
39292,5
39292,15
39307,3
39307,15
39381,5
39381,15
39381,2
39400,1
39400,20
39400,13
39400,10
39414,14
39414,15
39414,9
39427,10
39435,1
39435,18
39435,15
39435,2
39444,14
39444,15
39446,20
39446,10
39449,14
39449,15
39449,9
39516,15
39715,14
39801,18
39801,14
39801,4
39801,20
39869,15
40148,5
40148,15
40148,10
40278,1
40278,15
40278,19
40339,1
40339,18
40339,12
40339,3
40339,14
40339,7
40412,5
40412,10
40414,15
40414,19
40478,20
40478,7
40478,10
40491,14
40491,15
40578,1
40578,15
40581,14
40581,9
40583,15
40583,10
40597,14
40597,15
40614,15
40614,10
40617,20
40617,10
40629,15
40629,9
40697,7
40723,5
40723,20
40723,10
40732,18
40732,15
40732,20
40732,10
40815,18
40815,4
40815,10
40815,11
40819,15
40819,8
40819,9
40826,15
40826,8
40826,9
40851,1
40851,18
40851,3
40851,4
40870,15
40946,14
40946,8
40955,14
40955,15
40959,1
40959,14
40959,5
40959,10
40962,14
40962,9
40966,15
41014,5
41014,20
41014,13
41014,10
41285,5
41285,15
41285,9
41527,5
41527,15
41527,10
41527,19
41566,18
41566,3
41566,4
41569,1
41569,18
41569,15
41569,4
41569,10
41571,15
41571,9
41573,14
41573,15
41573,9
41617,5
41617,15
41617,9
41627,1
41627,15
41712,14
41712,15
41716,14
41716,15
41716,10
41724,6
41769,14
41769,15
41769,9
41828,14
41828,19
41863,18
41863,5
41863,15
41997,1
41997,5
41997,15
41997,10
42002,14
42002,8
42004,18
42004,14
42004,15
42007,14
42007,15
42007,9
42009,18
42009,14
42011,14
42011,5
42013,14
42015,1
42015,18
42015,14
42015,15
42015,9
42018,14
42018,15
42176,15
42176,10
42191,12
42191,3
42285,20
42285,10
42418,18
42418,15
42418,9
42422,12
42422,15
42422,9
42422,7
42556,4
42556,13
42556,2
42559,1
42559,18
42559,15
42602,6
42632,5
42632,15
42632,13
42632,10
42638,14
42638,15
42718,1
42718,5
42718,7
42723,20
42725,14
42728,15
42728,9
42730,15
42732,14
42734,12
42734,3
42734,14
42738,1
42738,4
42738,20
42740,14
42761,18
42761,3
42761,14
42761,4
42943,18
42943,15
42943,19
42946,1
42946,14
43289,18
43289,14
43289,15
43289,4
43333,15
43333,9
43376,15
43376,19
43396,15
43419,1
43419,14
43419,5
43419,2
43460,14
43460,15
43549,1
43549,5
43549,15
43549,20
43556,15
43558,1
43558,14
43558,5
43560,3
43560,14
43560,4
43677,15
43677,19
43679,20
43679,13
43679,10
43684,14
43684,15
43684,9
43708,14
43708,6
43744,14
43744,15
43744,9
43836,18
43836,14
43836,5
43869,18
43869,12
43869,3
43869,14
43871,5
43871,15
43871,10
43904,20
43904,10
43908,15
43912,5
43912,15
43914,15
43917,1
43917,18
43917,15
43917,9
43919,14
43919,9
43921,1
43921,5
43921,10
43928,1
43928,4
43928,7
43928,10
43930,14
43930,9
43932,1
43932,15
43932,4
43932,20
43932,13
43932,7
43932,10
43936,5
43936,10
44004,14
44004,9
44020,1
44020,12
44020,3
44020,7
44022,18
44022,12
44022,3
44022,14
44189,15
44189,9
44191,1
44191,7
44191,10
44191,11
44193,14
44193,9
44195,14
44195,15
44197,14
44197,5
44197,15
44199,5
44199,15
44199,10
44204,5
44204,15
44225,3
44225,14
44225,4
44238,14
44238,4
44238,20
44241,14
44241,4
44241,20
44243,14
44243,4
44243,20
44243,7
44301,5
44301,15
44397,15
44397,20
44397,10
44399,18
44399,3
44399,14
44399,4
44511,6
44555,15
44555,9
44555,10
44597,1
44597,5
44597,13
44613,15
44633,6
44657,15
44665,5
44665,15
44665,13
44694,14
44694,15
44709,15
44719,15
44731,20
44731,7
44731,10
44759,5
44759,15
44759,13
44759,10
44761,5
44761,15
44761,17
44761,13
44773,14
44773,20
44777,14
44777,20
44777,7
44788,6
44828,14
44828,20
44828,7
44840,14
44849,1
44849,12
44849,17
44849,7
44849,10
44851,14
44864,14
44864,15
44864,9
44889,14
44889,15
44889,8
44929,15
44929,9
44931,15
44937,5
44937,15
44943,6
44972,14
44972,20
44974,15
44974,10
45028,14
45028,15
45028,8
45062,5
45062,15
45062,10
45074,18
45074,12
45074,3
45074,14
45074,4
45081,4
45081,20
45081,10
45106,14
45106,15
45175,14
45175,15
45183,1
45183,14
45183,5
45183,10
45186,1
45186,18
45186,10
45208,18
45208,3
45208,14
45210,5
45210,15
45221,14
45361,15
45361,20
45361,13
45361,10
45382,15
45382,9
45431,18
45431,12
45431,3
45431,14
45440,14
45440,15
45442,1
45442,18
45442,10
45442,11
45447,15
45447,13
45447,10
45499,1
45499,7
45499,10
45501,14
45501,15
45501,9
45503,15
45517,12
45517,3
45517,14
45635,15
45648,14
45648,15
45658,15
45662,20
45662,10
45666,14
45668,15
45668,4
45668,9
45672,18
45672,14
45672,15
45672,4
45672,9
45720,14
45720,15
45722,1
45722,18
45722,4
45726,14
45728,14
45730,15
45730,4
45730,13
45732,14
45732,4
45732,9
45880,15
45880,9
45928,6
45950,6
45969,14
45969,9
46062,3
46062,14
46062,15
46062,8
46062,9
46105,14
46105,6
46105,9
46231,15
46322,1
46322,15
46335,1
46335,5
46335,15
46335,10
46337,12
46337,3
46337,14
46347,6
46367,5
46367,10
46530,1
46530,18
46530,7
46530,11
46559,15
46559,19
46572,15
46572,10
46574,14
46578,18
46578,14
46578,15
46664,15
46664,13
46664,10
46723,15
46723,10
46772,14
46850,6
46855,1
46855,15
46855,10
46855,19
46862,15
46865,14
46948,12
46948,3
46948,4
46948,13
46965,1
46965,14
46965,20
46965,10
46967,14
46967,4
46967,13
46970,1
46970,14
46972,1
46972,14
46972,4
46972,11
46974,15
46976,14
46976,15
46976,4
46976,9
47044,1
47044,5
47044,15
47044,10
47099,15
47122,14
47122,9
47124,18
47124,12
47124,3
47124,14
47124,4
47124,11
47200,1
47200,10
47202,15
47202,9
47254,1
47254,5
47254,15
47254,10
47261,4
47261,13
47261,10
47382,15
47382,9
47384,18
47384,14
47384,15
47384,4
47404,18
47404,12
47404,14
47404,4
47404,9
47404,7
47423,15
47446,15
47446,13
47446,10
47465,15
47465,4
47465,10
47491,14
47491,15
47516,3
47516,14
47516,15
47518,14
47538,1
47538,18
47538,14
47538,5
47566,5
47566,15
47566,17
47610,15
47610,4
47610,13
47610,9
47629,15
47640,14
47644,15
47646,5
47646,15
47646,8
47721,3
47721,4
47725,14
47725,15
47725,4
47725,9
47736,14
47774,14
47774,4
47793,15
47793,9
47810,20
47810,13
47810,10
47894,15
47894,19
47937,14
47937,20
47937,10
47950,5
47950,15
47950,13
47950,10
47952,1
47952,20
47952,10
47970,14
47970,15
47978,15
47997,18
47997,14
47997,7
47997,10
47999,6
47999,15
48001,15
48001,9
48032,14
48032,15
48032,9
48032,19
48043,15
48043,4
48043,9
48045,14
48082,14
48082,15
48082,4
48082,9
48142,5
48142,15
48142,13
48142,10
48150,20
48161,15
48214,15
48262,6
48304,18
48304,15
48304,10
48319,1
48319,18
48319,15
48319,19
48322,14
48322,6
48326,15
48342,14
48342,15
48342,9
48385,14
48394,15
48394,4
48394,10
48412,1
48412,18
48412,15
48414,18
48414,12
48414,3
48414,14
48414,11
48416,14
48416,5
48516,5
48516,15
48516,10
48518,20
48518,10
48520,14
48560,14
48560,15
48593,14
48593,10
48596,1
48596,15
48596,10
48598,15
48638,15
48638,9
48649,15
48649,19
48678,1
48678,14
48678,20
48678,10
48696,15
48696,9
48698,6
48738,15
48738,10
48741,6
48744,14
48744,15
48744,9
48774,1
48774,18
48774,15
48774,7
48774,10
48780,15
48780,13
48780,7
48780,10
48783,15
48783,19
48872,17
48872,10
48877,5
48877,20
48877,10
48879,15
48879,10
48883,5
48883,15
48883,13
48883,10
48982,12
48982,14
48997,5
48997,15
48997,10
49013,14
49013,4
49110,14
49110,7
49130,14
49130,15
49130,9
49132,6
49220,14
49263,14
49263,6
49265,6
49265,15
49265,19
49272,1
49272,18
49272,10
49274,18
49274,12
49274,3
49274,14
49274,11
49276,14
49278,1
49278,7
49278,10
49280,15
49284,14
49284,15
49284,9
49286,14
49286,9
49314,1
49314,5
49314,15
49347,15
49389,5
49389,2
49396,18
49396,14
49396,8
49524,15
49530,1
49530,18
49530,5
49530,15
49530,10
49530,19
49647,3
49647,14
49647,15
49647,4
49649,1
49649,18
49649,4
49651,1
49651,15
49666,15
49666,4
49666,9
49688,1
49688,15
49688,19
49735,14
49772,15
49772,9
49793,15
49822,15
49822,10
49824,15
49824,8
49910,15
49917,6
49932,15
49932,13
49932,10
49957,14
49957,15
49961,15
50003,1
50003,18
50005,1
50005,15
50064,15
50064,13
50064,10
50068,15
50068,19
50147,1
50147,20
50147,10
50158,15
50158,8
50160,15
50189,14
50189,9
50274,15
50274,9
50354,14
50356,14
50440,20
50440,10
50442,5
50442,15
50445,1
50445,20
50445,10
50514,15
50601,18
50601,3
50601,4
50610,14
50613,20
50658,6
50685,14
50685,15
50685,9
50740,6
50792,14
50792,15
50792,9
50794,1
50794,5
50794,15
50794,10
50796,15
50796,4
50796,20
50796,9
50798,18
50798,14
50800,15
50800,20
50800,10
50802,14
50802,15
50802,9
50804,15
50804,20
50804,10
50806,14
50806,9
50842,14
50842,15
50851,6
50872,12
50872,3
50872,15
50912,9
50923,15
50942,14
50954,14
50954,9
50999,12
50999,14
51024,18
51024,15
51024,4
51037,15
51037,13
51037,10
51077,1
51077,4
51077,10
51080,15
51080,10
51082,14
51082,9
51084,14
51084,9
51086,15
51086,13
51086,10
51088,14
51091,15
51167,15
51174,15
51255,1
51255,14
51255,5
51255,13
51314,18
51314,15
51314,9
51357,5
51357,15
51357,10
51412,1
51412,7
51412,10
51471,15
51471,9
51498,14
51498,20
51540,5
51540,15
51540,10
51545,1
51545,14
51545,15
51545,20
51545,10
51562,7
51573,4
51575,18
51575,14
51662,1
51662,4
51662,19
51662,11
51666,20
51666,13
51666,10
51694,15
51694,9
51698,18
51698,3
51698,7
51705,14
51705,9
51709,14
51709,15
51709,20
51709,7
51709,10
51834,15
51834,9
51884,15
51884,9
51903,14
51903,15
51903,9
51925,15
51925,4
51925,13
51925,10
51927,20
51927,13
51927,10
51931,15
51933,15
51935,1
51935,15
51935,10
51937,20
51937,10
51939,1
51939,18
51939,12
51939,3
51939,14
51939,4
52042,15
52042,10
52042,19
52241,5
52241,15
52241,10
52245,14
52245,9
52279,14
52281,1
52281,5
52281,20
52281,7
52281,10
52283,20
52283,10
52287,1
52287,18
52287,12
52287,3
52287,14
52287,7
52299,6
52319,1
52319,18
52319,15
52319,19
52328,18
52328,15
52328,7
52328,10
52375,5
52375,15
52435,12
52435,14
52435,4
52435,8
52458,15
52458,10
52462,1
52462,18
52462,12
52462,14
52462,4
52462,13
52462,7
52579,15
52579,8
52604,5
52604,15
52604,13
52604,10
52644,20
52644,10
52668,14
52668,15
52668,9
52694,14
52712,5
52712,15
52712,4
52712,13
52712,10
52715,14
52722,1
52722,18
52722,7
52722,10
52722,11
52724,14
52724,15
52730,3
52730,14
52767,6
52784,6
52831,1
52831,5
52831,20
52831,10
52867,14
52867,9
52885,12
52885,13
52885,7
52950,1
52950,4
52950,20
52950,10
52952,15
52967,15
52973,14
52973,15
52973,9
52975,14
52975,15
52975,8
53000,20
53000,7
53000,10
53022,1
53022,14
53022,5
53022,9
53024,6
53121,18
53121,12
53121,3
53121,14
53121,4
53123,15
53123,8
53123,9
53125,1
53125,18
53125,14
53125,4
53127,15
53127,20
53127,10
53129,5
53129,15
53129,10
53138,1
53138,18
53138,4
53140,1
53140,18
53140,14
53140,4
53140,9
53143,1
53143,10
53161,14
53161,15
53161,9
53161,7
53280,20
53280,10
53318,14
53318,15
53318,9
53322,5
53322,10
53326,20
53355,14
53355,9
53435,5
53435,20
53435,10
53447,5
53447,15
53450,14
53450,4
53450,20
53453,1
53453,18
53453,4
53453,7
53460,12
53460,3
53460,14
53464,1
53464,18
53464,7
53466,18
53466,5
53466,10
53468,14
53468,20
53468,10
53519,1
53519,18
53519,5
53519,20
53519,10
53550,1
53550,18
53550,15
53550,19
53574,14
53574,15
53578,14
53808,14
53883,6
53894,6
53894,15
53921,15
53921,10
53953,15
53953,20
53953,10
53956,14
53972,1
53972,18
53972,5
53972,10
53974,14
53974,9
53993,14
53993,4
53996,1
53996,7
53996,10
53996,11
54001,18
54001,15
54001,4
54001,11
54004,14
54004,9
54116,15
54116,10
54121,15
54121,9
54121,2
54185,6
54190,15
54190,4
54190,8
54190,9
54256,14
54259,18
54259,14
54259,4
54259,9
54272,12
54272,14
54274,5
54274,15
54274,10
54276,14
54276,15
54276,9
54281,14
54281,15
54286,1
54286,5
54286,10
54354,6
54372,5
54372,15
54372,13
54372,10
54503,14
54617,14
54648,1
54648,14
54648,5
54648,10
54686,1
54686,18
54686,4
54686,19
54732,14
54734,14
54736,1
54736,15
54736,10
54745,14
54745,15
54768,3
54768,14
54771,1
54771,15
54771,20
54771,7
54771,10
54780,14
54780,15
54780,9
54785,20
54787,15
54787,10
54796,14
54796,15
54796,9
54881,6
54908,1
54908,14
54910,14
54910,20
54910,10
54934,14
54962,15
54962,13
54995,1
54995,20
54995,7
54997,1
54997,5
54997,15
54997,2
54999,1
54999,14
54999,5
55020,14
55036,5
55036,15
55052,15
55052,9
55052,19
55061,15
55061,7
55067,15
55067,10
55069,15
55071,6
55080,5
55080,15
55080,10
55094,15
55094,13
55110,15
55112,14
55112,15
55112,9
55116,1
55116,18
55116,14
55116,15
55116,10
55118,5
55118,15
55118,10
55156,6
55167,1
55167,18
55167,12
55167,5
55167,4
55190,14
55190,9
55205,15
55207,14
55207,15
55232,1
55232,20
55232,7
55232,10
55241,14
55245,14
55245,9
55247,1
55247,18
55247,15
55250,14
55253,15
55253,9
55253,10
55253,19
55259,1
55259,18
55259,15
55259,4
55261,14
55261,15
55261,9
55267,14
55267,15
55267,9
55269,18
55269,14
55269,15
55272,5
55272,15
55274,15
55276,15
55276,10
55278,15
55278,13
55278,10
55280,14
55280,15
55282,20
55282,10
55290,5
55290,15
55290,13
55292,14
55294,14
55294,5
55294,15
55363,5
55363,15
55363,2
55391,5
55391,15
55391,10
55442,12
55442,15
55444,15
55451,14
55451,15
55451,9
55492,20
55553,14
55553,20
55555,15
55577,5
55577,20
55577,10
55620,6
55687,6
55721,1
55721,5
55721,15
55721,10
55729,14
55765,5
55765,15
55765,10
55768,12
55768,14
55805,5
55805,15
55805,10
55814,15
55820,5
55820,15
55830,14
55844,14
55844,15
55844,9
55854,15
55872,15
55872,8
55908,15
55908,7
55946,15
55946,10
55946,19
55995,1
55995,18
55995,12
55995,4
55995,11
56003,14
56003,15
56003,7
56003,10
56012,14
56012,6
56022,15
56022,7
56060,14
56060,15
56060,9
56060,19
56145,20
56145,7
56152,18
56152,12
56152,3
56152,14
56152,4
56152,8
56152,9
56156,1
56156,5
56156,10
56169,15
56169,10
56171,18
56171,3
56171,4
56174,1
56174,20
56174,7
56174,10
56174,11
56176,3
56176,14
56251,12
56251,14
56251,7
56274,15
56286,15
56333,14
56333,15
56336,1
56336,20
56336,10
56339,15
56339,20
56339,13
56339,10
56367,14
56367,15
56367,9
56379,6
56389,15
56389,9
56563,6
56587,14
56587,15
56607,15
56620,20
56620,10
56715,15
56715,4
56715,9
56757,15
56757,20
56757,8
56757,10
56775,1
56775,18
56782,15
56782,2
56788,14
56788,15
56788,19
56801,1
56801,20
56801,7
56805,14
56805,8
56837,14
56837,15
56837,9
56869,14
56908,14
56908,15
56908,9
56915,18
56915,3
56915,4
56921,1
56921,15
56921,7
56921,10
56941,14
56941,15
56941,9
56949,14
56949,9
57147,5
57147,15
57147,10
57183,15
57243,14
57243,15
57274,15
57274,20
57274,10
57326,1
57326,18
57326,4
57368,1
57368,13
57368,7
57368,10
57421,14
57421,20
57499,1
57499,18
57499,15
57499,19
57502,18
57502,12
57502,15
57502,20
57504,12
57504,14
57504,15
57504,9
57504,7
57522,14
57522,5
57526,5
57526,10
57528,1
57528,15
57528,10
57528,19
57532,14
57536,14
57637,20
57637,7
57637,10
57640,1
57640,18
57640,4
57640,7
57669,14
57669,5
57669,15
57669,10
57772,5
57772,7
57843,1
57843,5
57843,15
57910,14
57910,20
57951,1
57951,18
57951,14
57951,9
58025,1
58025,18
58025,15
58025,7
58025,10
58047,14
58047,15
58047,9
58078,5
58078,15
58078,9
58078,10
58103,1
58103,15
58103,10
58105,18
58105,3
58105,15
58105,4
58105,11
58107,15
58107,8
58107,9
58154,15
58154,9
58156,14
58162,14
58162,9
58191,6
