year_film,year_ceremony,ceremony,award_id,nominee,film,winner
1949,1950,22,o43,Harry Brown,Sands of Iwo Jima,False
1936,1937,9,o5,Gale Sondergaard,Anthony Adverse,True
1936,1937,9,o14,Anton Grot,Anthony Adverse,False
1936,1937,9,o49,William Cannon,Anthony Adverse,False
1936,1937,9,o8,Gaetano Gaudio,Anthony Adverse,True
1936,1937,9,o15,Ralph Dawson,Anthony Adverse,True
1936,1937,9,o22,Warner Bros. Studio Music Department, Leo Forbstein, head of department  (Score by Erich Wolfgang Korngold),Anthony Adverse,True
1936,1937,9,o35,Warner Bros.,Anthony Adverse,False
1955,1956,28,o37,Art Direction:  Cedric Gibbons, Randall Duell;  Set Decoration:  Edwin B. Willis, Henry Grace,Blackboard Jungle,False
1955,1956,28,o38,Russell Harlan,Blackboard Jungle,False
1955,1956,28,o15,Ferris Webster,Blackboard Jungle,False
1955,1956,28,o34,Richard Brooks,Blackboard Jungle,False
1946,1947,19,o26,Olivia de Havilland,To Each His Own,True
1946,1947,19,o66,Charles Brackett,To Each His Own,False
1944,1945,17,o5,Aline MacMahon,Dragon Seed,False
1944,1945,17,o38,Sidney Wagner,Dragon Seed,False
1954,1955,27,o5,Nina Foch,Executive Suite,False
1954,1955,27,o37,Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis, Emile Kuri,Executive Suite,False
1954,1955,27,o38,George Folsey,Executive Suite,False
1954,1955,27,o40,Helen Rose,Executive Suite,False
1948,1949,21,o24,Lew Ayres,Johnny Belinda,False
1948,1949,21,o13,Charles Bickford,Johnny Belinda,False
1948,1949,21,o26,Jane Wyman,Johnny Belinda,True
1948,1949,21,o5,Agnes Moorehead,Johnny Belinda,False
1948,1949,21,o37,Art Direction:  Robert Haas;  Set Decoration:  William Wallace,Johnny Belinda,False
1948,1949,21,o38,Ted McCord,Johnny Belinda,False
1948,1949,21,o12,Jean Negulesco,Johnny Belinda,False
1948,1949,21,o15,David Weisbart,Johnny Belinda,False
1948,1949,21,o29,Max Steiner,Johnny Belinda,False
1948,1949,21,o39,Warner Bros.,Johnny Belinda,False
1948,1949,21,o33,Warner Bros. Studio Sound Department, Col. Nathan O. Levinson, Sound Director,Johnny Belinda,False
1948,1949,21,o34,Irmgard Von Cube, Allen Vincent,Johnny Belinda,False
2004,2005,77,o21,Morgan Spurlock,Super Size Me,False
1942,1943,15,o13,Van Heflin,Johnny Eager,True
1940,1941,13,o28,Sidney Wagner, William V. Skall,Northwest Passage,False
1949,1950,22,o43,Virginia Kellogg,White Heat,False
1951,1952,24,o28,Charles Rosher,Show Boat,False
1951,1952,24,o31,Adolph Deutsch, Conrad Salinger,Show Boat,False
1931,1932,5,o24,Fredric March,Dr. Jekyll and Mr. Hyde,True
1931,1932,5,o8,Karl Struss,Dr. Jekyll and Mr. Hyde,False
1931,1932,5,o36,Percy Heath, Samuel Hoffenstein,Dr. Jekyll and Mr. Hyde,False
1969,1970,42,o13,Elliott Gould,Bob & Carol & Ted & Alice,False
1969,1970,42,o5,Dyan Cannon,Bob & Carol & Ted & Alice,False
1969,1970,42,o8,Charles B. Lang,Bob & Carol & Ted & Alice,False
1969,1970,42,o65,Paul Mazursky, Larry Tucker,Bob & Carol & Ted & Alice,False
1938,1939,11,o24,James Cagney,Angels with Dirty Faces,False
1938,1939,11,o12,Michael Curtiz,Angels with Dirty Faces,False
1938,1939,11,o48,Rowland Brown,Angels with Dirty Faces,False
1960,1961,33,o26,Elizabeth Taylor,Butterfield 8,True
1960,1961,33,o28,Joseph Ruttenberg, Charles Harten,Butterfield 8,False
2004,2005,77,o74,Paul N.J. Ottosson,Spider-Man 2,False
2004,2005,77,o79,Kevin O'Connell, Greg P. Russell, Jeffrey J. Haboush and Joseph Geisinger,Spider-Man 2,False
2004,2005,77,o16,John Dykstra, Scott Stokdyk, Anthony LaMolinara and John Frazier,Spider-Man 2,True
2004,2005,77,o78,Screenplay by Richard Linklater & Julie Delpy & Ethan Hawke; Story by Richard Linklater & Kim Krizan,Before Sunset,False
1940,1941,13,o37,Van Nest Polglase, Mark-Lee Kirk,My Favorite Wife,False
1940,1941,13,o20,Roy Webb,My Favorite Wife,False
1940,1941,13,o48,Bella Spewack, Samuel Spewack, Leo McCarey,My Favorite Wife,False
1946,1947,19,o31,Ray Heindorf, Max Steiner,Night and Day,False
2004,2005,77,o13,Jamie Foxx,Collateral,False
2004,2005,77,o15,Jim Miller and Paul Rubell,Collateral,False
1974,1975,47,o26,Ellen Burstyn,Alice Doesn't Live Here Anymore,True
1974,1975,47,o5,Diane Ladd,Alice Doesn't Live Here Anymore,False
1974,1975,47,o46,Robert Getchell,Alice Doesn't Live Here Anymore,False
1974,1975,47,o24,Albert Finney,Murder on the Orient Express,False
1974,1975,47,o5,Ingrid Bergman,Murder on the Orient Express,True
1974,1975,47,o8,Geoffrey Unsworth,Murder on the Orient Express,False
1974,1975,47,o9,Tony Walton,Murder on the Orient Express,False
1974,1975,47,o6,Richard Rodney Bennett,Murder on the Orient Express,False
1974,1975,47,o63,Paul Dehn,Murder on the Orient Express,False
1985,1986,58,o17,Michael Westmore, Zoltan Elek,Mask,True
2004,2005,77,o75,Bill Damaschke,Shark Tale,False
2004,2005,77,o7,Annette Bening,Being Julia,False
2004,2005,77,o13,Thomas Haden Church,Sideways,False
2004,2005,77,o5,Virginia Madsen,Sideways,False
2004,2005,77,o12,Alexander Payne,Sideways,False
2004,2005,77,o10,Michael London, Producer,Sideways,False
2004,2005,77,o78,Screenplay by Alexander Payne & Jim Taylor,Sideways,True
2004,2005,77,o7,Imelda Staunton,Vera Drake,False
2004,2005,77,o12,Mike Leigh,Vera Drake,False
2004,2005,77,o46,Written by Mike Leigh,Vera Drake,False
2004,2005,77,o4,Jamie Foxx,Ray,True
2004,2005,77,o9,Sharen Davis,Ray,False
2004,2005,77,o12,Taylor Hackford,Ray,False
2004,2005,77,o15,Paul Hirsch,Ray,False
2004,2005,77,o10,Taylor Hackford, Stuart Benjamin and Howard Baldwin, Producers,Ray,False
2004,2005,77,o79,Scott Millan, Greg Orloff, Bob Beemer and Steve Cantamessa,Ray,True
2004,2005,77,o5,Laura Linney,Kinsey,False
2004,2005,77,o4,Johnny Depp,Finding Neverland,False
2004,2005,77,o14,Art Direction: Gemma Jackson; Set Decoration: Trisha Edwards,Finding Neverland,False
2004,2005,77,o9,Alexandra Byrne,Finding Neverland,False
2004,2005,77,o15,Matt Chesse,Finding Neverland,False
2004,2005,77,o20,Jan A.P. Kaczmarek,Finding Neverland,True
2004,2005,77,o10,Richard N. Gladstein and Nellie Bellflower, Producers,Finding Neverland,False
2004,2005,77,o78,Screenplay by David Magee,Finding Neverland,False
2004,2005,77,o13,Clive Owen,Closer,False
2004,2005,77,o5,Natalie Portman,Closer,False
1936,1937,9,o48,Norman Krasna,Fury,False
1936,1937,9,o35,Metro-Goldwyn-Mayer,Libeled Lady,False
1936,1937,9,o24,Gary Cooper,Mr. Deeds Goes to Town,False
1936,1937,9,o12,Frank Capra,Mr. Deeds Goes to Town,True
1936,1937,9,o35,Columbia,Mr. Deeds Goes to Town,False
1936,1937,9,o33,Columbia Studio Sound Department, John Livadary, Sound Director,Mr. Deeds Goes to Town,False
1936,1937,9,o34,Robert Riskin,Mr. Deeds Goes to Town,False
1937,1938,10,o24,Spencer Tracy,Captains Courageous,True
1937,1938,10,o15,Elmo Veron,Captains Courageous,False
1937,1938,10,o35,Metro-Goldwyn-Mayer,Captains Courageous,False
1937,1938,10,o34,John Lee Mahin, Marc Connelly, Dale Van Every,Captains Courageous,False
1937,1938,10,o5,Andrea Leeds,Stage Door,False
1937,1938,10,o12,Gregory La Cava,Stage Door,False
1937,1938,10,o35,RKO Radio,Stage Door,False
1937,1938,10,o34,Morris Ryskind, Anthony Veiller,Stage Door,False
1938,1939,11,o14,Stephen Goosson, Lionel Banks,Holiday,False
1939,1940,12,o24,Laurence Olivier,Wuthering Heights,False
1939,1940,12,o5,Geraldine Fitzgerald,Wuthering Heights,False
1939,1940,12,o14,James Basevi,Wuthering Heights,False
1939,1940,12,o38,Gregg Toland,Wuthering Heights,True
1939,1940,12,o12,William Wyler,Wuthering Heights,False
1939,1940,12,o20,Alfred Newman,Wuthering Heights,False
1939,1940,12,o35,Samuel Goldwyn Productions,Wuthering Heights,False
1939,1940,12,o34,Charles MacArthur, Ben Hecht,Wuthering Heights,False
1941,1942,14,o24,Robert Montgomery,Here Comes Mr. Jordan,False
1941,1942,14,o13,James Gleason,Here Comes Mr. Jordan,False
1941,1942,14,o38,Joseph Walker,Here Comes Mr. Jordan,False
1941,1942,14,o12,Alexander Hall,Here Comes Mr. Jordan,False
1941,1942,14,o30,Columbia,Here Comes Mr. Jordan,False
1941,1942,14,o48,Harry Segall,Here Comes Mr. Jordan,True
1941,1942,14,o34,Sidney Buchman, Seton I. Miller,Here Comes Mr. Jordan,True
1942,1943,15,o24,Ronald Colman,Random Harvest,False
1942,1943,15,o5,Susan Peters,Random Harvest,False
1942,1943,15,o37,Art Direction:  Cedric Gibbons, Randall Duell;  Interior Decoration:  Edwin B. Willis, Jack Moore,Random Harvest,False
1942,1943,15,o12,Mervyn LeRoy,Random Harvest,False
1942,1943,15,o29,Herbert Stothart,Random Harvest,False
1942,1943,15,o30,Metro-Goldwyn-Mayer,Random Harvest,False
1942,1943,15,o34,Claudine West, George Froeschel, Arthur Wimperis,Random Harvest,False
1944,1945,17,o13,Claude Rains,Mr. Skeffington,False
1944,1945,17,o26,Bette Davis,Mr. Skeffington,False
1948,1949,21,o31,Johnny Green, Roger Edens,Easter Parade,True
1950,1951,23,o27,Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis, Richard A. Pefferle,Annie Get Your Gun,False
1950,1951,23,o28,Charles Rosher,Annie Get Your Gun,False
1950,1951,23,o15,James E. Newcom,Annie Get Your Gun,False
1950,1951,23,o31,Adolph Deutsch, Roger Edens,Annie Get Your Gun,True
1950,1951,23,o28,Robert Surtees,King Solomon's Mines,True
1950,1951,23,o15,Ralph E. Winters, Conrad A. Nervig,King Solomon's Mines,True
1950,1951,23,o39,Metro-Goldwyn-Mayer,King Solomon's Mines,False
1958,1959,31,o13,Gig Young,Teacher's Pet,False
1958,1959,31,o32,Fay Kanin, Michael Kanin,Teacher's Pet,False
1962,1963,35,o27,Art Direction:  George W. Davis, J. McMillan Johnson;  Set Decoration:  Henry Grace, Hugh Hunt,Mutiny on the Bounty,False
1962,1963,35,o28,Robert L. Surtees,Mutiny on the Bounty,False
1962,1963,35,o15,John McSweeney, Jr.,Mutiny on the Bounty,False
1962,1963,35,o53,Bronislau Kaper,Mutiny on the Bounty,False
1962,1963,35,o23,Music by Bronislau Kaper; Lyrics by Paul Francis Webster,Mutiny on the Bounty,False
1962,1963,35,o10,Aaron Rosenberg, Producer,Mutiny on the Bounty,False
1962,1963,35,o44,Visual Effects by A. Arnold Gillespie; Audible Effects by Milo Lory,Mutiny on the Bounty,False
1976,1977,49,o18,Donald Mitchell, Douglas Williams, Richard Tyler, Hal Etherington,Silver Streak,False
1983,1984,56,o15,Frank Morriss, Edward Abroms,Blue Thunder,False
1985,1986,58,o2,Music and Lyric by Lionel Richie,White Nights,True
1985,1986,58,o2,Music and Lyric by Stephen Bishop,White Nights,False
1986,1987,59,o4,Dexter Gordon,'Round Midnight,False
1986,1987,59,o20,Herbie Hancock,'Round Midnight,True
1990,1991,63,o59,People's Republic of China,Ju Dou,False
1996,1997,69,o9,Ruth Myers,Emma,False
1996,1997,69,o1,Rachel Portman,Emma,True
2004,2005,77,o14,Art Direction: Rick Heinrichs; Set Decoration: Cheryl Carasik,Lemony Snicket's A Series of Unfortunate Events,False
2004,2005,77,o9,Colleen Atwood,Lemony Snicket's A Series of Unfortunate Events,False
2004,2005,77,o17,Valli O'Reilly and Bill Corso,Lemony Snicket's A Series of Unfortunate Events,True
2004,2005,77,o20,Thomas Newman,Lemony Snicket's A Series of Unfortunate Events,False
2004,2005,77,o21,Ross Kauffman and Zana Briski,Born into Brothels,True
2004,2005,77,o4,Clint Eastwood,Million Dollar Baby,False
2004,2005,77,o13,Morgan Freeman,Million Dollar Baby,True
2004,2005,77,o7,Hilary Swank,Million Dollar Baby,True
2004,2005,77,o12,Clint Eastwood,Million Dollar Baby,True
2004,2005,77,o15,Joel Cox,Million Dollar Baby,False
2004,2005,77,o10,Clint Eastwood, Albert S. Ruddy and Tom Rosenberg, Producers,Million Dollar Baby,True
2004,2005,77,o78,Screenplay by Paul Haggis,Million Dollar Baby,False
2004,2005,77,o4,Don Cheadle,Hotel Rwanda,False
2004,2005,77,o5,Sophie Okonedo,Hotel Rwanda,False
2004,2005,77,o46,Written by Keir Pearson & Terry George,Hotel Rwanda,False
2005,2006,78,o9,Gabriella Pescucci,Charlie and the Chocolate Factory,False
1948,1949,21,o13,Oscar Homolka,I Remember Mama,False
1948,1949,21,o26,Irene Dunne,I Remember Mama,False
1948,1949,21,o5,Barbara Bel Geddes,I Remember Mama,False
1948,1949,21,o5,Ellen Corby,I Remember Mama,False
1948,1949,21,o38,Nicholas Musuraca,I Remember Mama,False
1941,1942,14,o24,Gary Cooper,Sergeant York,True
1941,1942,14,o13,Walter Brennan,Sergeant York,False
1941,1942,14,o5,Margaret Wycherly,Sergeant York,False
1941,1942,14,o37,Art Direction:  John Hughes;  Interior Decoration:  Fred MacLean,Sergeant York,False
1941,1942,14,o38,Sol Polito,Sergeant York,False
1941,1942,14,o12,Howard Hawks,Sergeant York,False
1941,1942,14,o15,William Holmes,Sergeant York,True
1941,1942,14,o45,Max Steiner,Sergeant York,False
1941,1942,14,o30,Warner Bros.,Sergeant York,False
1941,1942,14,o33,Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director,Sergeant York,False
1941,1942,14,o46,Abem Finkel, Harry Chandlee, Howard Koch, John Huston,Sergeant York,False
1938,1939,11,o24,Spencer Tracy,Boys Town,True
1938,1939,11,o12,Norman Taurog,Boys Town,False
1938,1939,11,o35,Metro-Goldwyn-Mayer,Boys Town,False
1938,1939,11,o48,Dore Schary, Eleanore Griffin,Boys Town,True
1938,1939,11,o34,John Meehan, Dore Schary,Boys Town,False
1935,1936,8,o50,Busby Berkeley,Gold Diggers of 1935,False
1935,1936,8,o23,Music by Harry Warren; Lyrics by Al Dubin,Gold Diggers of 1935,True
1961,1962,34,o27,Art Direction:  Veniero Colasanti, John Moore,El Cid,False
1961,1962,34,o29,Miklos Rozsa,El Cid,False
1961,1962,34,o23,Music by Miklos Rozsa; Lyrics by Paul Francis Webster,El Cid,False
2003,2004,76,o59,Czech Republic,Zelary,False
1977,1978,50,o13,Jason Robards,Julia,True
1977,1978,50,o13,Maximilian Schell,Julia,False
1977,1978,50,o7,Jane Fonda,Julia,False
1977,1978,50,o5,Vanessa Redgrave,Julia,True
1977,1978,50,o8,Douglas Slocombe,Julia,False
1977,1978,50,o9,Anthea Sylbert,Julia,False
1977,1978,50,o12,Fred Zinnemann,Julia,False
1977,1978,50,o15,Walter Murch,Julia,False
1977,1978,50,o20,Georges Delerue,Julia,False
1977,1978,50,o10,Richard Roth, Producer,Julia,False
1977,1978,50,o25,Alvin Sargent,Julia,True
2005,2006,78,o21,Alex Gibney and Jason Kliot,Enron: The Smartest Guys in the Room,False
1936,1937,9,o24,Spencer Tracy,San Francisco,False
1936,1937,9,o49,Joseph Newman,San Francisco,False
1936,1937,9,o12,W. S. Van Dyke,San Francisco,False
1936,1937,9,o35,Metro-Goldwyn-Mayer,San Francisco,False
1936,1937,9,o33,Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director,San Francisco,True
1936,1937,9,o48,Robert Hopkins,San Francisco,False
2005,2006,78,o13,Paul Giamatti,Cinderella Man,False
2005,2006,78,o15,Mike Hill and Dan Hanley,Cinderella Man,False
2005,2006,78,o17,David Leroy Anderson and Lance Anderson,Cinderella Man,False
1951,1952,24,o13,Leo Genn,Quo Vadis,False
1951,1952,24,o13,Peter Ustinov,Quo Vadis,False
1951,1952,24,o27,Art Direction:  William A. Horning, Cedric Gibbons, Edward Carfagno;  Set Decoration:  Hugh Hunt,Quo Vadis,False
1951,1952,24,o28,Robert Surtees, William V. Skall,Quo Vadis,False
1951,1952,24,o41,Herschel McCoy,Quo Vadis,False
1951,1952,24,o15,Ralph E. Winters,Quo Vadis,False
1951,1952,24,o29,Miklos Rozsa,Quo Vadis,False
1951,1952,24,o39,Sam Zimbalist, Producer,Quo Vadis,False
2005,2006,78,o8,Wally Pfister,Batman Begins,False
2005,2006,78,o74,Richard King,War of the Worlds,False
2005,2006,78,o79,Andy Nelson, Anna Behlmer and Ronald Judkins,War of the Worlds,False
2005,2006,78,o16,Dennis Muren, Pablo Helman, Randal M. Dutra and Daniel Sudick,War of the Worlds,False
2005,2006,78,o21,Henry-Alex Rubin and Dana Adam Shapiro,Murderball,False
2005,2006,78,o4,Terrence Howard,Hustle & Flow,False
2005,2006,78,o2,Music and Lyric by Jordan Houston, Cedric Coleman and Paul Beauregard,Hustle & Flow,True
1966,1967,39,o13,James Mason,Georgy Girl,False
1966,1967,39,o26,Lynn Redgrave,Georgy Girl,False
1966,1967,39,o38,Ken Higgins,Georgy Girl,False
1966,1967,39,o23,Music by Tom Springfield; Lyrics by Jim Dale,Georgy Girl,False
2005,2006,78,o5,Amy Adams,Junebug,False
2005,2006,78,o4,Philip Seymour Hoffman,Capote,True
2005,2006,78,o5,Catherine Keener,Capote,False
2005,2006,78,o12,Bennett Miller,Capote,False
2005,2006,78,o10,Caroline Baron, William Vince and Michael Ohoven, Producers,Capote,False
2005,2006,78,o78,Screenplay by Dan Futterman,Capote,False
2005,2006,78,o75,Nick Park and Steve Box,Wallace & Gromit in The Curse of the Were-Rabbit,True
2005,2006,78,o4,Heath Ledger,Brokeback Mountain,False
2005,2006,78,o13,Jake Gyllenhaal,Brokeback Mountain,False
2005,2006,78,o5,Michelle Williams,Brokeback Mountain,False
2005,2006,78,o8,Rodrigo Prieto,Brokeback Mountain,False
2005,2006,78,o12,Ang Lee,Brokeback Mountain,True
2005,2006,78,o20,Gustavo Santaolalla,Brokeback Mountain,True
2005,2006,78,o10,Diana Ossana and James Schamus, Producers,Brokeback Mountain,False
2005,2006,78,o78,Screenplay by Larry McMurtry & Diana Ossana,Brokeback Mountain,True
2005,2006,78,o7,Charlize Theron,North Country,False
2005,2006,78,o5,Frances McDormand,North Country,False
2005,2006,78,o13,George Clooney,Syriana,True
2005,2006,78,o46,Written by Stephen Gaghan,Syriana,False
2005,2006,78,o7,Keira Knightley,Pride & Prejudice,False
2005,2006,78,o14,Art Direction:  Sarah Greenwood; Set Decoration:  Katie Spencer,Pride & Prejudice,False
2005,2006,78,o9,Jacqueline Durran,Pride & Prejudice,False
2005,2006,78,o20,Dario Marianelli,Pride & Prejudice,False
2005,2006,78,o14,Art Direction:  Stuart Craig; Set Decoration:  Stephenie McMillan,Harry Potter and the Goblet of Fire,False
2005,2006,78,o4,Joaquin Phoenix,Walk the Line,False
2005,2006,78,o7,Reese Witherspoon,Walk the Line,True
2005,2006,78,o9,Arianne Phillips,Walk the Line,False
2005,2006,78,o15,Michael McCusker,Walk the Line,False
2005,2006,78,o79,Paul Massey, D.M. Hemphill and Peter F. Kurland,Walk the Line,False
2005,2006,78,o46,Written by Woody Allen,Match Point,False
2005,2006,78,o59,The Palestinian Territories,Paradise Now,False
2005,2006,78,o14,Art Direction:  Grant Major; Set Decoration:  Dan Hennah and Simon Bright,King Kong,False
2005,2006,78,o74,Mike Hopkins and Ethan Van der Ryn,King Kong,True
2005,2006,78,o79,Christopher Boyes, Michael Semanick, Michael Hedges and Hammond Peek,King Kong,True
2005,2006,78,o16,Joe Letteri, Brian Van't Hul, Christian Rivers and Richard Taylor,King Kong,True
2005,2006,78,o14,Art Direction:  John Myhre; Set Decoration:  Gretchen Rau,Memoirs of a Geisha,True
2005,2006,78,o8,Dion Beebe,Memoirs of a Geisha,True
2005,2006,78,o9,Colleen Atwood,Memoirs of a Geisha,True
2005,2006,78,o20,John Williams,Memoirs of a Geisha,False
2005,2006,78,o74,Wylie Stateman,Memoirs of a Geisha,False
2005,2006,78,o79,Kevin O'Connell, Greg P. Russell, Rick Kline and John Pritchett,Memoirs of a Geisha,False
2005,2006,78,o12,Steven Spielberg,Munich,False
2005,2006,78,o15,Michael Kahn,Munich,False
2005,2006,78,o20,John Williams,Munich,False
2005,2006,78,o10,Kathleen Kennedy, Steven Spielberg and Barry Mendel, Producers,Munich,False
2005,2006,78,o78,Screenplay by Tony Kushner and Eric Roth,Munich,False
2005,2006,78,o7,Felicity Huffman,Transamerica,False
2005,2006,78,o2,Music and Lyric by Dolly Parton,Transamerica,False
2005,2006,78,o7,Judi Dench,Mrs. Henderson Presents,False
2005,2006,78,o9,Sandy Powell,Mrs. Henderson Presents,False
1986,1987,59,o76,John Lasseter and William Reeves, Producers,Luxo Jr.,False
1964,1965,37,o47,Jim Danforth,7 Faces of Dr. Lao,False
2005,2006,78,o59,South Africa,Tsotsi,True
2006,2007,79,o7,Penélope Cruz,Volver,False
2006,2007,79,o12,Paul Greengrass,United 93,False
2006,2007,79,o15,Clare Douglas, Christopher Rouse and Richard Pearson,United 93,False
2006,2007,79,o16,Boyd Shermis, Kim Libreri, Chas Jarrett and John Frazier,Poseidon,False
2006,2007,79,o75,John Lasseter,Cars,False
2006,2007,79,o2,Music and Lyric by Randy Newman,Cars,False
2006,2007,79,o17,Kazuhiro Tsuji and Bill Corso,Click,False
2006,2007,79,o14,Art Direction:  Rick Heinrichs; Set Decoration:  Cheryl Carasik,Pirates of the Caribbean: Dead Man's Chest,False
2006,2007,79,o74,Christopher Boyes and George Watters II,Pirates of the Caribbean: Dead Man's Chest,False
2006,2007,79,o79,Paul Massey, Christopher Boyes and Lee Orloff,Pirates of the Caribbean: Dead Man's Chest,False
2006,2007,79,o16,John Knoll, Hal Hickel, Charles Gibson and Allen Hall,Pirates of the Caribbean: Dead Man's Chest,True
2006,2007,79,o9,Milena Canonero,Marie Antoinette,True
2006,2007,79,o16,Mark Stetson, Neil Corbould, Richard R. Hoover and Jon Thum,Superman Returns,False
2006,2007,79,o13,Alan Arkin,Little Miss Sunshine,True
2006,2007,79,o5,Abigail Breslin,Little Miss Sunshine,False
2006,2007,79,o10,David T. Friendly, Peter Saraf and Marc Turtletaub, Producers,Little Miss Sunshine,False
2006,2007,79,o46,Written by Michael Arndt,Little Miss Sunshine,True
2006,2007,79,o5,Adriana Barraza,Babel,False
2006,2007,79,o5,Rinko Kikuchi,Babel,False
2006,2007,79,o12,Alejandro González Iñárritu,Babel,False
2006,2007,79,o15,Stephen Mirrione and Douglas Crise,Babel,False
2006,2007,79,o20,Gustavo Santaolalla,Babel,True
2006,2007,79,o10,Alejandro González Iñárritu, Jon Kilik and Steve Golin, Producers,Babel,False
2006,2007,79,o46,Written by Guillermo Arriaga,Babel,False
2006,2007,79,o75,Gil Kenan,Monster House,False
2006,2007,79,o4,Ryan Gosling,Half Nelson,False
2006,2007,79,o7,Helen Mirren,The Queen,True
2006,2007,79,o9,Consolata Boyle,The Queen,False
2006,2007,79,o12,Stephen Frears,The Queen,False
2006,2007,79,o20,Alexandre Desplat,The Queen,False
2006,2007,79,o10,Andy Harries, Christine Langan and Tracey Seaward, Producers,The Queen,False
2006,2007,79,o46,Written by Peter Morgan,The Queen,False
2006,2007,79,o21,Heidi Ewing and Rachel Grady,Jesus Camp,False
2006,2007,79,o17,Aldo Signoretti and Vittorio Sodano,Apocalypto,False
2006,2007,79,o74,Sean McCormack and Kami Asgar,Apocalypto,False
2006,2007,79,o79,Kevin O'Connell, Greg P. Russell and Fernando Cámara,Apocalypto,False
2006,2007,79,o13,Jackie Earle Haley,Little Children,False
2006,2007,79,o7,Kate Winslet,Little Children,False
2006,2007,79,o78,Screenplay by Todd Field & Tom Perrotta,Little Children,False
2006,2007,79,o21,Amy Berg and Frank Donner,Deliver Us from Evil,False
2006,2007,79,o8,Emmanuel Lubezki,Children of Men,False
2006,2007,79,o15,Alex Rodríguez and Alfonso Cuarón,Children of Men,False
2006,2007,79,o78,Screenplay by Alfonso Cuarón & Timothy J. Sexton and David Arata and Mark Fergus & Hawk Ostby,Children of Men,False
2006,2007,79,o74,Alan Robert Murray and Bub Asman,Flags of Our Fathers,False
2006,2007,79,o79,John Reitz, Dave Campbell, Gregg Rudloff and Walt Martin,Flags of Our Fathers,False
2006,2007,79,o75,George Miller,Happy Feet,True
2006,2007,79,o4,Leonardo DiCaprio,Blood Diamond,False
2006,2007,79,o13,Djimon Hounsou,Blood Diamond,False
2006,2007,79,o15,Steven Rosenblum,Blood Diamond,False
2006,2007,79,o74,Lon Bender,Blood Diamond,False
2006,2007,79,o79,Andy Nelson, Anna Behlmer and Ivan Sharrock,Blood Diamond,False
2006,2007,79,o13,Eddie Murphy,Dreamgirls,False
2006,2007,79,o5,Jennifer Hudson,Dreamgirls,True
2006,2007,79,o14,Art Direction:  John Myhre; Set Decoration:  Nancy Haigh,Dreamgirls,False
2006,2007,79,o9,Sharen Davis,Dreamgirls,False
2006,2007,79,o2,Music by Henry Krieger and Scott Cutler; Lyric by Anne Preven,Dreamgirls,False
2006,2007,79,o2,Music by Henry Krieger; Lyric by Siedah Garrett,Dreamgirls,False
2006,2007,79,o2,Music by Henry Krieger; Lyric by Willie Reale,Dreamgirls,False
2006,2007,79,o79,Michael Minkler, Bob Beemer and Willie Burton,Dreamgirls,True
2006,2007,79,o7,Judi Dench,Notes on a Scandal,False
2006,2007,79,o5,Cate Blanchett,Notes on a Scandal,False
2006,2007,79,o20,Philip Glass,Notes on a Scandal,False
2006,2007,79,o78,Screenplay by Patrick Marber,Notes on a Scandal,False
2006,2007,79,o12,Clint Eastwood,Letters from Iwo Jima,False
2006,2007,79,o10,Clint Eastwood, Steven Spielberg and Robert Lorenz, Producers,Letters from Iwo Jima,False
2006,2007,79,o74,Alan Robert Murray and Bub Asman,Letters from Iwo Jima,True
2006,2007,79,o46,Screenplay by Iris Yamashita; Story by Iris Yamashita & Paul Haggis,Letters from Iwo Jima,False
2006,2007,79,o4,Peter O'Toole,Venus,False
2007,2008,80,o17,Rick Baker and Kazuhiro Tsuji,Norbit,False
2007,2008,80,o75,Brad Bird,Ratatouille,True
2007,2008,80,o20,Michael Giacchino,Ratatouille,False
2007,2008,80,o74,Randy Thom and Michael Silvers,Ratatouille,False
2007,2008,80,o79,Randy Thom, Michael Semanick and Doc Kane,Ratatouille,False
2007,2008,80,o46,Screenplay by Brad Bird; Story by Jan Pinkava, Jim Capobianco, Brad Bird,Ratatouille,False
2007,2008,80,o17,Ve Neill and Martin Samuel,Pirates of the Caribbean: At World's End,False
2007,2008,80,o16,John Knoll, Hal Hickel, Charles Gibson and John Frazier,Pirates of the Caribbean: At World's End,False
2007,2008,80,o75,Ash Brannon and Chris Buck,Surf's Up,False
2007,2008,80,o21,Michael Moore and Meghan O'Hara,Sicko,False
2007,2008,80,o74,Ethan Van der Ryn and Mike Hopkins,Transformers,False
2007,2008,80,o79,Kevin O'Connell, Greg P. Russell and Peter J. Devlin,Transformers,False
2007,2008,80,o16,Scott Farrar, Scott Benza, Russell Earl and John Frazier,Transformers,False
1950,1951,23,o13,Jeff Chandler,Broken Arrow,False
1950,1951,23,o28,Ernest Palmer,Broken Arrow,False
1950,1951,23,o34,Albert Maltz,Broken Arrow,False
2007,2008,80,o9,Albert Wolsky,Across the Universe,False
2007,2008,80,o20,Marco Beltrami,3:10 to Yuma,False
2007,2008,80,o79,Paul Massey, David Giammarco and Jim Stuebe,3:10 to Yuma,False
2007,2008,80,o5,Saoirse Ronan,Atonement,False
