year_film,year_ceremony,ceremony,award_id,nominee,film,winner
1990,1991,63,19,"Charles L. Campbell, Richard Franklin",Flatliners,False
1984,1985,57,4,Jeff Bridges,Starman,False
1990,1991,63,14,Art Direction:  Dante Ferretti;  Set Decoration:  Francesca Lo Schiavo,Hamlet,False
1990,1991,63,9,Maurizio Millenotti,Hamlet,False
1978,1979,51,4,Jon Voight,Coming Home,True
1978,1979,51,13,Bruce Dern,Coming Home,False
1978,1979,51,7,Jane Fonda,Coming Home,True
1978,1979,51,5,Penelope Milford,Coming Home,False
1978,1979,51,12,Hal Ashby,Coming Home,False
1978,1979,51,15,Don Zimmerman,Coming Home,False
1978,1979,51,10,"Jerome Hellman, Producer",Coming Home,False
1978,1979,51,3,"Story by Nancy Dowd;  Screenplay by Waldo Salt, Robert C. Jones",Coming Home,True
1971,1972,44,6,Isaac Hayes,Shaft,False
1971,1972,44,56,Music and Lyrics by Isaac Hayes,Shaft,True
1973,1974,46,24,Al Pacino,Serpico,False
1973,1974,46,25,"Waldo Salt, Norman Wexler",Serpico,False
1974,1975,47,13,Jeff Bridges,Thunderbolt and Lightfoot,False
1984,1985,57,2,Music and Lyric by Kenny Loggins and Dean Pitchford,Footloose,False
1984,1985,57,2,Music and Lyric by Tom Snow and Dean Pitchford,Footloose,False
1946,1947,19,26,Jennifer Jones,Duel in the Sun,False
1946,1947,19,5,Lillian Gish,Duel in the Sun,False
1959,1960,32,24,James Stewart,Anatomy of a Murder,False
1959,1960,32,13,Arthur O'Connell,Anatomy of a Murder,False
1959,1960,32,13,George C. Scott,Anatomy of a Murder,False
1959,1960,32,38,Sam Leavitt,Anatomy of a Murder,False
1959,1960,32,15,Louis R. Loeffler,Anatomy of a Murder,False
1959,1960,32,39,"Otto Preminger, Producer",Anatomy of a Murder,False
1959,1960,32,25,Wendell Mayes,Anatomy of a Murder,False
1980,1981,53,58,"Jonathan Hardy, David Stevens, Bruce Beresford",Breaker Morant,False
1978,1979,51,7,Geraldine Page,Interiors,False
1978,1979,51,5,Maureen Stapleton,Interiors,False
1978,1979,51,14,Art Direction:  Mel Bourne;  Set Decoration:  Daniel Robert,Interiors,False
1978,1979,51,12,Woody Allen,Interiors,False
1978,1979,51,3,Woody Allen,Interiors,False
2000,2001,73,16,"Scott E. Anderson, Craig Hayes, Scott Stokdyk, Stan Parks",Hollow Man,False
2000,2001,73,74,"Alan Robert Murray, Bub Asman",Space Cowboys,False
1989,1990,62,5,Julia Roberts,Steel Magnolias,False
1940,1941,13,26,Martha Scott,Our Town,False
1940,1941,13,37,Lewis J. Rachmil,Our Town,False
1940,1941,13,20,Aaron Copland,Our Town,False
1940,1941,13,22,Aaron Copland,Our Town,False
1940,1941,13,35,Sol Lesser (production company),Our Town,False
1940,1941,13,33,"Samuel Goldwyn Studio Sound Department, Thomas T. Moulton, Sound Director",Our Town,False
1953,1954,26,13,Brandon De Wilde,Shane,False
1953,1954,26,13,Jack Palance,Shane,False
1953,1954,26,28,Loyal Griggs,Shane,True
1953,1954,26,12,George Stevens,Shane,False
1953,1954,26,39,"George Stevens, Producer",Shane,False
1953,1954,26,34,"A. B. Guthrie, Jr.",Shane,False
1965,1966,38,24,Lee Marvin,Cat Ballou,True
1965,1966,38,15,Charles Nelson,Cat Ballou,False
1965,1966,38,42,DeVol,Cat Ballou,False
1965,1966,38,23,Music by Jerry Livingston; Lyrics by Mack David,Cat Ballou,False
1965,1966,38,25,"Walter Newman, Frank R. Pierson",Cat Ballou,False
2000,2001,73,5,Kate Hudson,Almost Famous,False
2000,2001,73,5,Frances McDormand,Almost Famous,False
2000,2001,73,15,"Joe Hutshing, Saar Klein",Almost Famous,False
2000,2001,73,3,Written by Cameron Crowe,Almost Famous,True
2000,2001,73,2,Music by Björk; Lyric by Lars von Trier and Sjon Sigurdsson,Dancer in the Dark,False
1966,1967,39,27,"Art Direction:  Jack Martin Smith, Dale Hennesy;  Set Decoration:  Walter M. Scott, Stuart A. Reiss",Fantastic Voyage,True
1966,1967,39,28,Ernest Laszlo,Fantastic Voyage,False
1966,1967,39,15,William B. Murphy,Fantastic Voyage,False
1966,1967,39,68,Walter Rossi,Fantastic Voyage,False
1966,1967,39,47,Art Cruickshank,Fantastic Voyage,True
2000,2001,73,2,Music and Lyric by Randy Newman,Meet the Parents,False
2000,2001,73,7,Ellen Burstyn,Requiem for a Dream,False
2000,2001,73,5,Julie Walters,Billy Elliot,False
2000,2001,73,12,Stephen Daldry,Billy Elliot,False
2000,2001,73,3,Written by Lee Hall,Billy Elliot,False
2000,2001,73,7,Laura Linney,You Can Count on Me,False
2000,2001,73,3,Written by Kenneth Lonergan,You Can Count on Me,False
1971,1972,44,18,"Gordon K. McCallum, John Mitchell, Alfred J. Overton",Diamonds Are Forever,False
1999,2000,72,21,"Arthur Cohn, Kevin Macdonald",One Day in September,True
2000,2001,73,9,Anthony Powell,102 Dalmatians,False
2000,2001,73,8,Lajos Koltai,Malèna,False
2000,2001,73,20,Ennio Morricone,Malèna,False
2000,2001,73,4,Geoffrey Rush,Quills,False
2000,2001,73,14,Art Direction:  Martin Childs;  Set Decoration:  Jill Quertier,Quills,False
2000,2001,73,9,Jacqueline West,Quills,False
1987,1988,60,4,Michael Douglas,Wall Street,True
1989,1990,62,4,Tom Cruise,Born on the Fourth of July,False
1989,1990,62,8,Robert Richardson,Born on the Fourth of July,False
1989,1990,62,12,Oliver Stone,Born on the Fourth of July,True
1989,1990,62,15,"David Brenner, Joe Hutshing",Born on the Fourth of July,True
1989,1990,62,20,John Williams,Born on the Fourth of July,False
1989,1990,62,10,"A. Kitman Ho and Oliver Stone, Producers",Born on the Fourth of July,False
1989,1990,62,18,"Michael Minkler, Gregory H. Watkins, Wylie Stateman, Tod A. Maitland",Born on the Fourth of July,False
1989,1990,62,58,"Oliver Stone, Ron Kovic",Born on the Fourth of July,False
2000,2001,73,7,Juliette Binoche,Chocolat,False
2000,2001,73,5,Judi Dench,Chocolat,False
2000,2001,73,20,Rachel Portman,Chocolat,False
2000,2001,73,10,"David Brown, Kit Golden and Leslie Holleran, Producers",Chocolat,False
2000,2001,73,11,Screenplay by Robert Nelson Jacobs,Chocolat,False
2000,2001,73,4,Ed Harris,Pollock,False
2000,2001,73,5,Marcia Gay Harden,Pollock,True
2000,2001,73,4,Javier Bardem,Before Night Falls,False
2000,2001,73,4,Tom Hanks,Cast Away,False
2000,2001,73,18,"Randy Thom, Tom Johnson, Dennis Sands, William B. Kaplan",Cast Away,False
2000,2001,73,13,Benicio Del Toro,Traffic,True
2000,2001,73,12,Steven Soderbergh,Traffic,True
2000,2001,73,15,Stephen Mirrione,Traffic,True
2000,2001,73,10,"Edward Zwick, Marshall Herskovitz and Laura Bickford, Producers",Traffic,False
2000,2001,73,11,Screenplay by Stephen Gaghan,Traffic,True
2000,2001,73,13,Willem Dafoe,Shadow of the Vampire,False
2000,2001,73,17,"Ann Buchanan, Amber Sibley",Shadow of the Vampire,False
1982,1983,55,14,Art Direction:  Dale Hennesy; Set Decoration:  Marvin March,Annie,False
1982,1983,55,57,Adaptation Score by Ralph Burns,Annie,False
1956,1957,29,13,Anthony Perkins,Friendly Persuasion,False
1956,1957,29,12,William Wyler,Friendly Persuasion,False
1956,1957,29,23,Music by Dimitri Tiomkin; Lyrics by Paul Francis Webster,Friendly Persuasion,False
1956,1957,29,39,"William Wyler, Producer",Friendly Persuasion,False
1956,1957,29,33,"Westrex Sound Services, Inc., Gordon R. Glennan, Sound Director; and Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director",Friendly Persuasion,False
1956,1957,29,51,Michael Wilson,Friendly Persuasion,False
1987,1988,60,2,"Music by Harold Faltermeyer and Keith Forsey; Lyric by Harold Faltermeyer, Keith Forsey and Bob Seger",Beverly Hills Cop II,False
1984,1985,57,3,"Screenplay by Daniel Petrie, Jr.;  Story by Danilo Bach, Daniel Petrie, Jr.",Beverly Hills Cop,False
1987,1988,60,14,Art Direction:  Norman Reynolds;  Set Decoration:  Harry Cordwell,Empire of the Sun,False
1987,1988,60,8,Allen Daviau,Empire of the Sun,False
1987,1988,60,9,Bob Ringwood,Empire of the Sun,False
1987,1988,60,15,Michael Kahn,Empire of the Sun,False
1987,1988,60,20,John Williams,Empire of the Sun,False
1987,1988,60,18,"Robert Knudson, Don Digirolamo, John Boyd, Tony Dawe",Empire of the Sun,False
1987,1988,60,14,Art Direction:  Anthony Pratt;  Set Decoration:  Joan Woollard,Hope and Glory,False
1987,1988,60,8,Philippe Rousselot,Hope and Glory,False
1987,1988,60,12,John Boorman,Hope and Glory,False
1987,1988,60,10,"John Boorman, Producer",Hope and Glory,False
1987,1988,60,3,John Boorman,Hope and Glory,False
1987,1988,60,16,"Dennis Muren, William George, Harley Jessup, Kenneth Smith",Innerspace,True
1987,1988,60,2,Music and Lyric by Albert Hammond and Diane Warren,Mannequin,False
2000,2001,73,14,Art Direction:  Jean Rabasse;  Set Decoration:  Françoise Benoît-Fresco,Vatel,False
1990,1991,63,8,Allen Daviau,Avalon,False
1990,1991,63,9,Gloria Gresham,Avalon,False
1990,1991,63,20,Randy Newman,Avalon,False
1990,1991,63,3,Barry Levinson,Avalon,False
1939,1940,12,38,Norbert Brodine,Of Mice and Men,False
1939,1940,12,20,Aaron Copland,Of Mice and Men,False
1939,1940,12,22,Aaron Copland,Of Mice and Men,False
1939,1940,12,35,Hal Roach (production company),Of Mice and Men,False
1939,1940,12,33,"Hal Roach Studio Sound Department, Elmer A. Raguse, Sound Director",Of Mice and Men,False
1963,1964,36,24,Sidney Poitier,Lilies of the Field,True
1963,1964,36,5,Lilia Skala,Lilies of the Field,False
1963,1964,36,38,Ernest Haller,Lilies of the Field,False
1963,1964,36,10,"Ralph Nelson, Producer",Lilies of the Field,False
1963,1964,36,25,James Poe,Lilies of the Field,False
1960,1961,33,24,Burt Lancaster,Elmer Gantry,True
1960,1961,33,5,Shirley Jones,Elmer Gantry,True
1960,1961,33,29,Andre Previn,Elmer Gantry,False
1960,1961,33,39,"Bernard Smith, Producer",Elmer Gantry,False
1960,1961,33,25,Richard Brooks,Elmer Gantry,True
1966,1967,39,24,Michael Caine,Alfie,False
1966,1967,39,5,Vivien Merchant,Alfie,False
1966,1967,39,23,Music by Burt Bacharach; Lyrics by Hal David,Alfie,False
1966,1967,39,10,"Lewis Gilbert, Producer",Alfie,False
1966,1967,39,25,Bill Naughton,Alfie,False
1990,1991,63,4,Jeremy Irons,Reversal of Fortune,True
1990,1991,63,12,Barbet Schroeder,Reversal of Fortune,False
1990,1991,63,58,Nicholas Kazan,Reversal of Fortune,False
1978,1979,51,9,Anthony Powell,Death on the Nile,True
1997,1998,70,21,"Spike Lee, Sam Pollard",4 Little Girls,False
2001,2002,74,7,Renée Zellweger,Bridget Jones's Diary,False
1962,1963,35,24,Jack Lemmon,Days of Wine and Roses,False
1962,1963,35,26,Lee Remick,Days of Wine and Roses,False
1962,1963,35,37,Art Direction:  Joseph Wright;  Set Decoration:  George James Hopkins,Days of Wine and Roses,False
1962,1963,35,40,Don Feld,Days of Wine and Roses,False
1962,1963,35,23,Music by Henry Mancini; Lyrics by Johnny Mercer,Days of Wine and Roses,True
1991,1992,64,7,Bette Midler,For the Boys,False
1979,1980,52,7,Sally Field,Norma Rae,True
1979,1980,52,2,Music by David Shire; Lyric by Norman Gimbel,Norma Rae,True
1979,1980,52,10,"Tamara Asseyev and Alex Rose, Producers",Norma Rae,False
1979,1980,52,58,"Irving Ravetch, Harriet Frank, Jr.",Norma Rae,False
1970,1971,43,24,Ryan O'Neal,Love Story,False
1970,1971,43,13,John Marley,Love Story,False
1970,1971,43,26,Ali MacGraw,Love Story,False
1970,1971,43,12,Arthur Hiller,Love Story,False
1970,1971,43,20,Francis Lai,Love Story,True
1970,1971,43,10,"Howard G. Minsky, Producer",Love Story,False
1970,1971,43,61,Erich Segal,Love Story,False
2001,2002,74,75,Aron Warner,Shrek,True
2001,2002,74,11,Written by Ted Elliott & Terry Rossio and Joe Stillman and Roger S.H. Schulman,Shrek,False
2001,2002,74,7,Nicole Kidman,Moulin Rouge,False
2001,2002,74,14,Art Direction:  Catherine Martin; Set Decoration:  Brigitte Broch,Moulin Rouge,True
2001,2002,74,8,Donald M. McAlpine,Moulin Rouge,False
2001,2002,74,9,"Catherine Martin, Angus Strathie",Moulin Rouge,True
2001,2002,74,15,Jill Bilcock,Moulin Rouge,False
2001,2002,74,17,"Maurizio Silvi, Aldo Signoretti",Moulin Rouge,False
2001,2002,74,10,"Martin Brown, Baz Luhrmann and Fred Baron, Producers",Moulin Rouge,False
2001,2002,74,18,"Andy Nelson, Anna Behlmer, Roger Savage, Guntis Sics",Moulin Rouge,False
2001,2002,74,2,Music and Lyric by Diane Warren,Pearl Harbor,False
2001,2002,74,18,"Kevin O'Connell, Greg P. Russell, Peter J. Devlin",Pearl Harbor,False
2001,2002,74,74,"George Watters II, Christopher Boyes",Pearl Harbor,True
2001,2002,74,16,"Eric Brevig, John Frazier, Ed Hirsh, Ben Snow",Pearl Harbor,False
1991,1992,64,13,Jack Palance,City Slickers,True
1988,1989,61,4,Gene Hackman,Mississippi Burning,False
1988,1989,61,5,Frances McDormand,Mississippi Burning,False
1988,1989,61,8,Peter Biziou,Mississippi Burning,True
1988,1989,61,12,Alan Parker,Mississippi Burning,False
1988,1989,61,15,Gerry Hambling,Mississippi Burning,False
1988,1989,61,10,"Frederick Zollo and Robert F. Colesberry, Producers",Mississippi Burning,False
1988,1989,61,18,"Robert Litt, Elliot Tyson, Rick Kline, Danny Michael",Mississippi Burning,False
1987,1988,60,5,Anne Ramsey,Throw Momma from the Train,False
1949,1950,22,24,Gregory Peck,Twelve O'Clock High,False
1949,1950,22,13,Dean Jagger,Twelve O'Clock High,True
1949,1950,22,39,20th Century-Fox,Twelve O'Clock High,False
1949,1950,22,33,"20th Century-Fox Studio Sound Department, Thomas T. Moulton, Sound Director",Twelve O'Clock High,True
1965,1966,38,68,Walter A. Rossi,Von Ryan's Express,False
1953,1954,26,41,"Charles LeMaire, Travilla",How to Marry a Millionaire,False
1982,1983,55,4,Dustin Hoffman,Tootsie,False
1982,1983,55,5,Teri Garr,Tootsie,False
1982,1983,55,5,Jessica Lange,Tootsie,True
1982,1983,55,8,Owen Roizman,Tootsie,False
1982,1983,55,12,Sydney Pollack,Tootsie,False
1982,1983,55,15,"Fredric Steinkamp, William Steinkamp",Tootsie,False
1982,1983,55,2,Music by Dave Grusin; Lyric by Alan Bergman and Marilyn Bergman,Tootsie,False
1982,1983,55,10,"Sydney Pollack and Dick Richards, Producers",Tootsie,False
1982,1983,55,18,"Arthur Piantadosi, Les Fresholtz, Dick Alexander, Les Lazarowitz",Tootsie,False
1982,1983,55,3,"Screenplay by Larry Gelbart, Murray Schisgal; Story by Don McGuire, Larry Gelbart",Tootsie,False
2001,2002,74,20,John Williams,A.I. Artificial Intelligence,False
2001,2002,74,16,"Dennis Muren, Scott Farrar, Stan Winston, Michael Lantieri",A.I. Artificial Intelligence,False
1990,1991,63,3,Woody Allen,Alice,False
1986,1987,59,4,James Woods,Salvador,False
1986,1987,59,3,"Oliver Stone, Richard Boyle",Salvador,False
1956,1957,29,13,Robert Stack,Written on the Wind,False
1956,1957,29,5,Dorothy Malone,Written on the Wind,True
1956,1957,29,23,Music by Victor Young; Lyrics by Sammy Cahn,Written on the Wind,False
1976,1977,49,20,Bernard Herrmann,Obsession,False
1981,1982,54,18,"John K. Wilkinson, Robert W. Glass, Jr., Robert M. Thirlwell, Robin Gregory",Outland,False
1998,1999,71,76,"Mark Osborne, Steve Kalafer",More,False
1997,1998,70,77,"George Casey, Paul Novros",Alaska: Spirit of the Wild,False
1988,1989,61,14,Art Direction:  Albert Brenner;  Set Decoration:  Garrett Lewis,Beaches,False
1988,1989,61,9,Deborah Nadoolman,Coming to America,False
1988,1989,61,17,Rick Baker,Coming to America,False
1988,1989,61,7,Sigourney Weaver,Gorillas in the Mist,False
1988,1989,61,15,Stuart Baird,Gorillas in the Mist,False
1988,1989,61,20,Maurice Jarre,Gorillas in the Mist,False
1988,1989,61,18,"Andy Nelson, Brian Saunders, Peter Handford",Gorillas in the Mist,False
1988,1989,61,58,"Screenplay by Anna Hamilton Phelan;  Story by Anna Hamilton Phelan, Tab Murphy",Gorillas in the Mist,False
1988,1989,61,13,River Phoenix,Running on Empty,False
1988,1989,61,3,Naomi Foner,Running on Empty,False
1989,1990,62,18,"Donald O. Mitchell, Kevin O'Connell, Greg P. Russell, Keith A. Wester",Black Rain,False
1989,1990,62,19,"Milton C. Burrow, William L. Manger",Black Rain,False
1989,1990,62,8,Haskell Wexler,Blaze,False
1989,1990,62,2,Music by Tom Snow; Lyric by Dean Pitchford,Chances Are,False
1989,1990,62,17,"Dick Smith, Ken Diaz, Greg Nelson",Dad,False
1989,1990,62,9,Joe I. Tompkins,Harlem Nights,False
2001,2002,74,11,Written by Daniel Clowes & Terry Zwigoff,Ghost World,False
1962,1963,35,28,Russell Harlan,Hatari!,False
1969,1970,42,69,Adaptation score by Nelson Riddle,Paint Your Wagon,False
1980,1981,53,20,John Corigliano,Altered States,False
1980,1981,53,18,"Arthur Piantadosi, Les Fresholtz, Michael Minkler, Willie D. Burton",Altered States,False
2000,2001,73,21,"Mark Jonathan Harris, Deborah Oppenheimer",Into the Arms of Strangers: Stories of the Kindertransport,True
2001,2002,74,4,Denzel Washington,Training Day,True
2001,2002,74,13,Ethan Hawke,Training Day,False
1974,1975,47,71,Song Score by Paul Williams; Adaptation Score by Paul Williams and George Aliceson Tipton,Phantom of the Paradise,False
1964,1965,37,15,Ted J. Kent,Father Goose,False
1964,1965,37,18,"Universal City Studio Sound Department, Waldon O. Watson, Sound Director",Father Goose,False
1964,1965,37,32,"Story by S. H. Barnett;  Screenplay by Peter Stone, Frank Tarloff",Father Goose,True
1959,1960,32,32,"Story by Paul King, Joseph Stone;  Screenplay by Stanley Shapiro, Maurice Richlin",Operation Petticoat,False
1961,1962,34,13,Peter Falk,Pocketful of Miracles,False
1961,1962,34,41,"Edith Head, Walter Plunkett",Pocketful of Miracles,False
1961,1962,34,23,Music by James Van Heusen; Lyrics by Sammy Cahn,Pocketful of Miracles,False
1983,1984,56,7,Meryl Streep,Silkwood,False
1983,1984,56,5,Cher,Silkwood,False
1983,1984,56,12,Mike Nichols,Silkwood,False
1983,1984,56,15,Sam O'Steen,Silkwood,False
1983,1984,56,3,"Nora Ephron, Alice Arlen",Silkwood,False
1977,1978,50,25,"Gavin Lambert, Lewis John Carlino",I Never Promised You a Rose Garden,False
1951,1952,24,28,"John F. Seitz, W. Howard Greene",When Worlds Collide,False
1951,1952,24,44,Paramount,When Worlds Collide,True
1980,1981,53,3,"Screenplay by W. D. Richter;  Story by W. D. Richter, Arthur Ross",Brubaker,False
1980,1981,53,7,Sissy Spacek,Coal Miner's Daughter,True
1980,1981,53,14,Art Direction:  John W. Corso;  Set Decoration:  John M. Dwyer,Coal Miner's Daughter,False
1980,1981,53,8,Ralf D. Bode,Coal Miner's Daughter,False
1980,1981,53,15,Arthur Schmidt,Coal Miner's Daughter,False
1980,1981,53,10,"Bernard Schwartz, Producer",Coal Miner's Daughter,False
1980,1981,53,18,"Richard Portman, Roger Heman, Jim Alexander",Coal Miner's Daughter,False
1980,1981,53,58,Tom Rickman,Coal Miner's Daughter,False
2001,2002,74,12,David Lynch,Mulholland Drive,False
1971,1972,44,24,Topol,Fiddler on the Roof,False
1971,1972,44,13,Leonard Frey,Fiddler on the Roof,False
1971,1972,44,14,"Art Direction:  Robert Boyle, Michael Stringer;  Set Decoration:  Peter Lamont",Fiddler on the Roof,False
1971,1972,44,8,Oswald Morris,Fiddler on the Roof,True
1971,1972,44,12,Norman Jewison,Fiddler on the Roof,False
1971,1972,44,55,Adaptation Score by John Williams,Fiddler on the Roof,True
1971,1972,44,10,"Norman Jewison, Producer",Fiddler on the Roof,False
1971,1972,44,18,"Gordon K. McCallum, David Hildyard",Fiddler on the Roof,True
2001,2002,74,4,Tom Wilkinson,In the Bedroom,False
2001,2002,74,7,Sissy Spacek,In the Bedroom,False
2001,2002,74,5,Marisa Tomei,In the Bedroom,False
2001,2002,74,10,"Graham Leader, Ross Katz and Todd Field, Producers",In the Bedroom,False
2001,2002,74,11,Screenplay by Rob Festinger and Todd Field,In the Bedroom,False
1968,1969,41,26,Barbra Streisand,Funny Girl,True
1968,1969,41,5,Kay Medford,Funny Girl,False
1968,1969,41,8,Harry Stradling,Funny Girl,False
1968,1969,41,15,"Robert Swink, Maury Winetrobe, William Sands",Funny Girl,False
1968,1969,41,69,Adaptation score by Walter Scharf,Funny Girl,False
1968,1969,41,56,Music by Jule Styne; Lyrics by Bob Merrill,Funny Girl,False
1968,1969,41,10,"Ray Stark, Producer",Funny Girl,False
1968,1969,41,18,Columbia Studio Sound Department,Funny Girl,False
1980,1981,53,15,Gerry Hambling,Fame,False
1980,1981,53,20,Michael Gore,Fame,True
1980,1981,53,2,Music by Michael Gore; Lyric by Dean Pitchford,Fame,True
1980,1981,53,2,Music by Michael Gore; Lyric by Lesley Gore,Fame,False
1980,1981,53,18,"Michael J. Kohut, Aaron Rochin, Jay M. Harding, Chris Newman",Fame,False
1980,1981,53,3,Christopher Gore,Fame,False
2001,2002,74,59,Bosnia & Herzegovina,No Man's Land,True
2001,2002,74,2,Music and Lyric by Paul McCartney,Vanilla Sky,False
2001,2002,74,13,Jim Broadbent,Iris,True
2001,2002,74,7,Judi Dench,Iris,False
2001,2002,74,5,Kate Winslet,Iris,False
2001,2002,74,75,"Steve Oedekerk, John A. Davis",Jimmy Neutron: Boy Genius,False
2001,2002,74,2,Music and Lyric by Sting,Kate & Leopold,False
1964,1965,37,13,Peter Ustinov,Topkapi,True
1957,1958,30,24,Charles Laughton,Witness for the Prosecution,False
1957,1958,30,5,Elsa Lanchester,Witness for the Prosecution,False
1957,1958,30,12,Billy Wilder,Witness for the Prosecution,False
1957,1958,30,15,Daniel Mandell,Witness for the Prosecution,False
1957,1958,30,39,"Arthur Hornblow, Jr., Producer",Witness for the Prosecution,False
1957,1958,30,33,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director",Witness for the Prosecution,False
2001,2002,74,4,Will Smith,Ali,False
2001,2002,74,13,Jon Voight,Ali,False
2001,2002,74,8,Slawomir Idziak,Black Hawk Down,False
2001,2002,74,12,Ridley Scott,Black Hawk Down,False
2001,2002,74,15,Pietro Scalia,Black Hawk Down,True
2001,2002,74,18,"Michael Minkler, Myron Nettinga, Chris Munro",Black Hawk Down,True
1983,1984,56,5,Amy Irving,Yentl,False
1983,1984,56,14,"Art Direction:  Roy Walker, Leslie Tomkins;  Set Decoration:  Tessa Davies",Yentl,False
1983,1984,56,73,"Song Score by Michel Legrand, Alan Bergman and Marilyn Bergman",Yentl,True
1983,1984,56,2,Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Yentl,False
1983,1984,56,2,Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Yentl,False
2001,2002,74,5,Helen Mirren,Gosford Park,False
2001,2002,74,5,Maggie Smith,Gosford Park,False
2001,2002,74,14,Art Direction:  Stephen Altman; Set Decoration:  Anna Pinnock,Gosford Park,False
2001,2002,74,9,Jenny Beavan,Gosford Park,False
2001,2002,74,12,Robert Altman,Gosford Park,False
2001,2002,74,10,"Robert Altman, Bob Balaban and David Levy, Producers",Gosford Park,False
2001,2002,74,3,Written by Julian Fellowes,Gosford Park,True
2001,2002,74,4,Sean Penn,I Am Sam,False
2001,2002,74,7,Halle Berry,Monster's Ball,True
2001,2002,74,3,Written by Milo Addica & Will Rokos,Monster's Ball,False
1981,1982,54,20,Alex North,Dragonslayer,False
1981,1982,54,16,"Dennis Muren, Phil Tippett, Ken Ralston, Brian Johnson",Dragonslayer,False
1966,1967,39,38,James Wong Howe,Seconds,False
1961,1962,34,28,"Charles Lang, Jr.",One-Eyed Jacks,False
1957,1958,30,32,George Wells,Designing Woman,True
1972,1973,45,24,Michael Caine,Sleuth,False
1972,1973,45,24,Laurence Olivier,Sleuth,False
1972,1973,45,12,Joseph L. Mankiewicz,Sleuth,False
1972,1973,45,6,John Addison,Sleuth,False
1951,1952,24,23,Music by Burton Lane; Lyrics by Alan Jay Lerner,Royal Wedding,False
2002,2003,75,75,Chris Wedge,Ice Age,False
2001,2002,74,21,"Justine Shapiro, B.Z. Goldberg",Promises,False
1942,1943,15,33,"Paramount Studio Sound Department, Loren Ryder, Sound Director",Road to Morocco,False
1942,1943,15,46,"Frank Butler, Don Hartman",Road to Morocco,False
1977,1978,50,15,"Walter Hannemann, Angelo Ross",Smokey and the Bandit,False
2002,2003,75,46,Written by Nia Vardalos,My Big Fat Greek Wedding,False
1992,1993,65,5,Judy Davis,Husbands and Wives,False
1992,1993,65,3,Woody Allen,Husbands and Wives,False
1974,1975,47,24,Dustin Hoffman,Lenny,False
1974,1975,47,26,Valerie Perrine,Lenny,False
1974,1975,47,8,Bruce Surtees,Lenny,False
1974,1975,47,12,Bob Fosse,Lenny,False
1974,1975,47,10,"Marvin Worth, Producer",Lenny,False
1974,1975,47,63,Julian Barry,Lenny,False
2002,2003,75,18,"Kevin O'Connell, Greg P. Russell, Ed Novick",Spider-Man,False
2002,2003,75,16,"John Dykstra, Scott Stokdyk, Anthony LaMolinara, John Frazier",Spider-Man,False
1972,1973,45,5,Eileen Heckart,Butterflies Are Free,True
1972,1973,45,8,Charles B. Lang,Butterflies Are Free,False
1972,1973,45,18,"Arthur Piantadosi, Charles Knight",Butterflies Are Free,False
2002,2003,75,7,Diane Lane,Unfaithful,False
1953,1954,26,31,Ray Heindorf,Calamity Jane,False
1953,1954,26,23,Music by Sammy Fain; Lyrics by Paul Francis Webster,Calamity Jane,True
1953,1954,26,33,"Warner Bros. Studio Sound Department, William A. Mueller, Sound Director",Calamity Jane,False
2002,2003,75,78,Screenplay by Peter Hedges and Chris Weitz & Paul Weitz,About a Boy,False
1958,1959,31,26,Susan Hayward,I Want to Live!,True
1958,1959,31,38,Lionel Lindon,I Want to Live!,False
1958,1959,31,12,Robert Wise,I Want to Live!,False
1958,1959,31,15,William Hornbeck,I Want to Live!,False
1958,1959,31,18,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director",I Want to Live!,False
1958,1959,31,25,"Nelson Gidding, Don Mankiewicz",I Want to Live!,False
2002,2003,75,75,Jeffrey Katzenberg,Spirit: Stallion of the Cimarron,False
1949,1950,22,28,Winton Hoch,She Wore a Yellow Ribbon,True
2002,2003,75,75,Chris Sanders,Lilo & Stitch,False
2002,2003,75,74,"Richard Hymns, Gary Rydstrom",Minority Report,False
2002,2003,75,13,Paul Newman,Road to Perdition,False
2002,2003,75,14,Art Direction:  Dennis Gassner; Set Decoration:  Nancy Haigh,Road to Perdition,False
2002,2003,75,8,Conrad L. Hall,Road to Perdition,True
2002,2003,75,20,Thomas Newman,Road to Perdition,False
2002,2003,75,18,"Scott Millan, Bob Beemer, John Patrick Pritchett",Road to Perdition,False
2002,2003,75,74,Scott A. Hecker,Road to Perdition,False
1972,1973,45,8,"Harry Stradling, Jr.",1776,False
1969,1970,42,12,Costa-Gavras,Z,False
1969,1970,42,15,Françoise Bonnot,Z,True
1969,1970,42,59,Algeria,Z,True
1969,1970,42,10,"Jacques Perrin and Hamed Rachedi, Producers",Z,False
1969,1970,42,25,"Jorge Semprun, Costa-Gavras",Z,False
1989,1990,62,9,Theodor Pistek,Valmont,False
2002,2003,75,21,"Michael Moore, Michael Donovan",Bowling for Columbine,True
1977,1978,50,4,John Travolta,Saturday Night Fever,False
1981,1982,54,4,Paul Newman,Absence of Malice,False
1981,1982,54,5,Melinda Dillon,Absence of Malice,False
